Group,Formula Name,Formula Description,Formula,Grouped,Event Name
4,TOTAL_INBOUND_XLINK2_BW,Total X-Link2 inbound data cycles in bytes/sec,(PM_XLINK2_IN_DATA_CYC * 8 * XBUS_Freq) / PM_XLINK_CYCLES,y,PM_XLINK2_IN_DATA_CYC
5,TOTAL_XLINK0_UTILISATION%,Total X-Link0 inbound Idle cycles,(1- PM_XLINK0_IN_IDL_CYC/PM_XLINK_CYCLES)*100,y,PM_XLINK0_IN_IDL_CYC
5,TOTAL_XLINK1_UTILISATION%,Total X-Link1 inbound Idle cycles,(1- PM_XLINK1_IN_IDL_CYC/PM_XLINK_CYCLES)*100,y,PM_XLINK1_IN_IDL_CYC
5,TOTAL_XLINK2_UTILISATION%,Total X-Link2 inbound Idle cycles,(1- PM_XLINK2_IN_IDL_CYC/PM_XLINK_CYCLES)*100,y,PM_XLINK2_IN_IDL_CYC
6,TOTAL_INBOUND_ALINK0_BW,Total A-Link0 inbound data cycles in bytes/sec,(PM_ALINK0_IN_DATA_CYC * 8 * ABUS_Freq) / PM_ALINK_CYCLES,y,PM_ALINK0_IN_DATA_CYC
6,TOTAL_INBOUND_ALINK1_BW,Total A-Link1 inbound data cycles in bytes/sec,(PM_ALINK1_IN_DATA_CYC * 8 * ABUS_Freq) / PM_ALINK_CYCLES,y,PM_ALINK1_IN_DATA_CYC
6,TOTAL_INBOUND_ALINK2_BW,Total A-Link2 inbound data cycles in bytes/sec,(PM_ALINK2_IN_DATA_CYC * 8 * ABUS_Freq) / PM_ALINK_CYCLES,y,PM_ALINK2_IN_DATA_CYC
7,TOTAL_ALINK0_UTILISATION%,Total A-Link0 inbound Idle cycles,(1- PM_ALINK0_IN_IDL_CYC/PM_ALINK_CYCLES)*100,y,PM_ALINK0_IN_IDL_CYC
7,TOTAL_ALINK1_UTILISATION%,Total A-Link1 inbound Idle cycles,(1- PM_ALINK1_IN_IDL_CYC/PM_ALINK_CYCLES)*100,y,PM_ALINK1_IN_IDL_CYC
7,TOTAL_ALINK2_UTILISATION%,Total A-Link2 inbound Idle cycles,(1- PM_ALINK2_IN_IDL_CYC/PM_ALINK_CYCLES)*100,y,PM_ALINK2_IN_IDL_CYC
8,TOTAL_PHB0_DMA_BW,"DMA (any, read or write) BW received from the PCIE link for PHB 0",((PM_PHB_ANY_DMA_RCV_PHB0) *256/ PM_PHB_CYC_CNT_PHB0) * PHB_Freq ,y,PM_PHB_ANY_DMA_RCV_PHB0
8,TOTAL_PHB0_TCE_MISS_PERSEC,Total TCE Cache Miss any(Read or Write) for PHB 0 per second,((PM_PHB_ANY_TCE_MISS_PHB0) / PM_PHB_CYC_CNT_PHB0) * PHB_Freq ,y,PM_PHB_ANY_TCE_MISS_PHB0
8,TOTAL_PHB0_MSI_INTR_PERSEC,Total MSI interrupt received from PCIE link for PHB 0 per second,((PM_PHB_MSI_INTR_PHB0) / PM_PHB_CYC_CNT_PHB0) * PHB_Freq ,y,PM_PHB_MSI_INTR_PHB0
9,TOTAL_PHB1_DMA_BW,"DMA (any, read or write) BW received from the PCIE link for PHB 1",((PM_PHB_ANY_DMA_RCV_PHB1) *256/ PM_PHB_CYC_CNT_PHB1) * PHB_Freq ,y,PM_PHB_ANY_DMA_RCV_PHB1
9,TOTAL_PHB1_TCE_MISS_PERSEC,Total TCE Cache Miss any(Read or Write) for PHB 1 per second,((PM_PHB_ANY_TCE_MISS_PHB1) / PM_PHB_CYC_CNT_PHB1) * PHB_Freq ,y,PM_PHB_ANY_TCE_MISS_PHB1
9,TOTAL_PHB1_MSI_INTR_PERSEC,Total MSI interrupt received from PCIE link for PHB 1 per second,((PM_PHB_MSI_INTR_PHB1) / PM_PHB_CYC_CNT_PHB1) * PHB_Freq ,y,PM_PHB_MSI_INTR_PHB1
10,TOTAL_PHB2_DMA_BW,"DMA (any, read or write) BW received from the PCIE link for PHB 2",((PM_PHB_ANY_DMA_RCV_PHB2) *256/ PM_PHB_CYC_CNT_PHB2) * PHB_Freq ,y,PM_PHB_ANY_DMA_RCV_PHB2
10,TOTAL_PHB2_TCE_MISS_PERSEC,Total TCE Cache Miss any(Read or Write) for PHB 2 per second,((PM_PHB_ANY_TCE_MISS_PHB2) / PM_PHB_CYC_CNT_PHB2) * PHB_Freq ,y,PM_PHB_ANY_TCE_MISS_PHB2
10,TOTAL_PHB2_MSI_INTR_PERSEC,Total MSI interrupt received from PCIE link for PHB 2 per second,((PM_PHB_MSI_INTR_PHB2) / PM_PHB_CYC_CNT_PHB2) * PHB_Freq ,y,PM_PHB_MSI_INTR_PHB2
